,Produnct_name,Price,Description
95,ASUS TUF Gaming F15 with 90WHr Battery Intel Core ,"84,990",Intel Core i5 Processor (11th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
96,Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5,"34,990",Intel Core Ultra 5 Processor. 16 GB LPDDR5X RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Touchscreen Display. 1 Year International Travelers Warranty (ITW)
97,ZEBRONICS Pro Series Y Intel Core i5 11th Gen 1155,"85,050",Intel Core i5 Processor (11th Gen). 16 GB LPDDR4X RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry Into Service Centre
98,DELL G15 Intel Core i5 12th Gen 12500H - (16 GB/51,"72,990",Intel Core i5 Processor (12th Gen). 16 GB DDR5 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 96.52 cm (38 cm) Display. 1 Year Premium Support
99,ASUS TUF Gaming F15 with 90Whr Battery with 90WHr ,"64,990",Intel Core i5 Processor (11th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
100,Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 124,"70,990",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Microsoft Office Home & Student 2021. 1 Year Onsite Warranty
101,Lenovo ThinkPad E14 Intel Intel Core i5 12th Gen 1,"29,990",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Display. 1 Year Onsite Warranty
102,ZEBRONICS Pro Series Y Intel Core i3 11th Gen 1125,"52,990",Intel Core i3 Processor (11th Gen). 8 GB LPDDR4X RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
103,ZEBRONICS Pro Series Z Intel Core i7 12th Gen 1255,"64,990",Intel Core i7 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
104,Acer Nitro 5 Intel Core i5 12th Gen 12450H - (16 G,"71,990",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Acer Care Center. Acer Product Registration. NitroSense. 1 Year International Travelers Warranty (ITW)
105,HP Victus AMD Ryzen 7 Octa Core 5800H - (16 GB/512,"33,990",AMD Ryzen 7 Octa Core Processor. 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
106,ZEBRONICS Pro Series Z Intel Core i3 12th Gen 1215,"34,990",Intel Core i3 Processor (12th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
107,WINGS Nuvobook V1 Aluminium Alloy Metal Body Intel,"72,990",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
108,GIGABYTE G Series Intel Core i5 12th Gen 12500H - ,"71,990",Intel Core i5 Processor (12th Gen). 16 GB DDR5 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 2 Year Carry-in Warranty
109,GIGABYTE G Series Intel Core i5 12th Gen 12450H - ,"71,425",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 2 Year Carry-in Warranty
110,MSI GP65 Leopard Intel Core i7 10th Gen 10750H - (,"72,990",15.6 inches Full HD IPS Thin Bezel Display (144Hz. 45% NTSC Color Gamut). Intel Core i7 Processor (10th Gen). 16 GB DDR4 RAM. 64 bit Windows 10 Operating System. 1 TB HDD|256 GB SSD. 39.62 cm (15.6 inch) Display. SHIFT. SteelSeries Engine 3. Matrix Display (Extend). Dragon Center. GamingMode. VR Ready. Cooler Boost 5. Nahimic 3. Nahimic VR. Giant Speaker. 2 Year Warranty Term for Gaming
111,ASUS Vivobook Pro 15 OLED For Creator AMD Ryzen 7 ,"73,990",AMD Ryzen 7 Octa Core Processor. 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
112,Acer Gaming Intel Core i5 13th Gen 13420H - (16 GB,"61,953",Intel Core i5 Processor (13th Gen). 16 GB DDR5 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year International Travelers Warranty (ITW)
113,ASUS Intel Core i5 11th Gen - (8 GB/512 GB SSD/Win,"74,617",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Warranty
114,ASUS AMD Ryzen 5 Octa Core - (16 GB/512 GB SSD/Win,"73,890",AMD Ryzen 5 Octa Core Processor. 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Domestic Warranty
115,HP Pavilion (2023) Eyesafe Intel Core i5 12th Gen ,"74,749",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Microsoft Office Home & Student 2021. 1 Year Onsite Warranty
116,HP AMD Ryzen 7 Octa Core - (16 GB/512 GB SSD/Windo,"63,990",AMD Ryzen 7 Octa Core Processor. 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year
117,DELL Inspiron 15 3530 Intel Core i5 13th Gen - (8 ,"67,990",Intel Core i5 Processor (13th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 1 TB SSD. 39.62 cm (15.6 inch) Display. 1-year warranty
118,DELL Intel Core i5 12th Gen 12500H - (8 GB/512 GB ,"71,000",Intel Core i5 Processor (12th Gen). 8 GB DDR5 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
119,DELL AMD Ryzen 5 Hexa Core AMD R5-6600H - (8 GB/51,"74,196",AMD Ryzen 5 Hexa Core Processor. 8 GB DDR5 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 96.52 cm (38 cm) Display. 1 Year Onsite Hardware Service
120,HP Intel Core i5 12th Gen - (16 GB/512 GB SSD/Wind,"73,990",Intel Core i5 Processor (12th Gen). 16 GB LPDDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year
121,Lenovo IdeaPad Gaming 3 Intel Intel Core i5 11th G,"84,990",Intel Core i5 Processor (11th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty + 1 Year Premium Care + 1 Year Accidental Damage Protection
122,Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5,"34,990",Intel Core Ultra 5 Processor. 16 GB LPDDR5X RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Touchscreen Display. 1 Year International Travelers Warranty (ITW)
123,ZEBRONICS Pro Series Y Intel Core i5 11th Gen 1155,"73,900",Intel Core i5 Processor (11th Gen). 16 GB LPDDR4X RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry Into Service Centre
124,DELL G15 AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 ,"74,990",NVIDIA GEFORCE RTX 3050. 15.6 inches Full HD. 2-sided narrow bezel. 120Hz. 250 Nits. Improved thermal design with copper pipes & vents. Game shift key for Turbo boost of power. In-built Alienware Command center software with enhanced control over system settings. AMD Ryzen 5 Hexa Core Processor. 16 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Premium Support
125,Acer Nitro 5 Intel Core i5 11th Gen 11400H - (8 GB,"29,990",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Acer Care Center. Acer Product Registration. NitroSense. 1 Year International Travelers Warranty (ITW)
126,ZEBRONICS Pro Series Y Intel Core i3 11th Gen 1125,"52,990",Intel Core i3 Processor (11th Gen). 8 GB LPDDR4X RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
127,ZEBRONICS Pro Series Z Intel Core i7 12th Gen 1255,"71,928",Intel Core i7 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
128,ASUS Intel Core i5 13th Gen - (16 GB/512 GB SSD/Wi,"73,000",Intel Core i5 Processor (13th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Touchscreen Display. 1-year warranty
129,Lenovo IdeaPad Flex 5 Intel Core i5 12th Gen 1235U,"66,990",Intel Core i5 Processor (12th Gen). 8 GB LPDDR4X RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Touchscreen Display. 1 Year Onsite Warranty + 1 Year Premium Care + 1 Year Accidental Damage Protection
130,ASUS Intel Core i5 11th Gen - (8 GB/512 GB SSD/Win,"72,119",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Warranty
131,Acer ConceptD 5 Intel Core i5 8th Gen 8305G - (8 G,"33,990",Intel Core i5 Processor (8th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Acer Collection. Quick Access. Acer Product Registration. 1 Year International Travelers Warranty (ITW)
132,ZEBRONICS Pro Series Z Intel Core i3 12th Gen 1215,"42,990",Intel Core i3 Processor (12th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
133,ZEBRONICS Pro Series Z Intel Core i5 12th Gen 1235,"70,850",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
134,HP Pavilion Aero (2023) AMD Ryzen 5 Hexa Core 7535,"70,290",AMD Ryzen 5 Hexa Core Processor. 16 GB LPDDR5 RAM. Windows 11 Operating System. 512 GB SSD. 33.78 cm (13.3 Inch) Display. 1 Year Onsite Warranty
135,DELL Inspiron 13 7000 Intel Core i5 8th Gen 8250U ,"70,990",Intel Core i5 Processor (8th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 256 GB SSD. 33.78 cm (13.3 inch) Touchscreen Display. Microsoft Office Home and Student 2016. 1 Year Premium Support Plus. 24x7 Technical Support and Assistance
136,ASUS Vivobook 15 Intel Core i5 12th Gen i5-1240P -,"70,279",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Touchscreen Display. Windows 11. Microsoft Office H&S 2021. 1 Year McAfee. 1 Year Onsite Warranty
137,ASUS ExpertBook P2 Intel Core i7 10th Gen 10510U -,"56,000",Intel Core i7 Processor (10th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 1 TB HDD. 35.56 cm (14 inch) Display. 3 Year Manufacturer Warranty on the Device and 6 Months Manufacturer Warranty on Included Accessories from the Date of Purchase
138,Lenovo IdeaPad Slim 5i Intel Intel Core i5 11th Ge,"74,888",Intel Core i5 Processor (11th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. Microsoft Office Home and Student 2019. 1 Year Onsite�Warranty�+ 1 Year Premium Care + 1 Year Accidental Damage Protection
139,Lenovo Ideapad 5 Intel Core i7 11th Gen 1065G7 - (,"69,949",Intel Core i7 Processor (11th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Microsoft Office Home and Student 2021. 1 Year Onsite Warranty with ADP
140,HP Pavilion Aero (2023) AMD Ryzen 5 Hexa Core 7535,"71,499",AMD Ryzen 5 Hexa Core Processor. 16 GB LPDDR5 RAM. Windows 11 Operating System. 512 GB SSD. 33.78 cm (13.3 Inch) Display. 1 Year Onsite Warranty
141,DELL Inspiron Intel Core i5 11th Gen 1155G7 - (8 G,"69,999",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 35.56 cm (14 inch) Touchscreen Display. Microsoft Office Home & Student 2019. 1 Year Onsite Warranty
142,Lenovo Ideapad Slim 5i Intel Intel Core i5 11th Ge,"71,990",Intel Core i5 Processor (11th Gen). 16 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. Microsoft Office Home and Student 2019. 1 Year Warranty + 1 Year Premium Care + 1 Year ADP
143,ASUS VivoBook Pro 14 OLED (2022) Intel Core i5 11t,"74,478",Intel Core i5 Processor (11th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Display. Office Home and Student 2021. 1 Year Onsite Warranty
144,Lenovo ThinkPad E15 Intel Core i5 11th Gen 1135G7 ,"49,890",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Microsoft Office Home & Student 2019. 1 Year Onsite Warranty
145,DELL Vostro Intel Core i5 11th Gen 1135G7 - (8 GB/,"84,990",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 35.56 cm (14 inch) Display. Microsoft Office Home & Student 2019. 1 Year Onsite Warranty
146,Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5,"34,990",Intel Core Ultra 5 Processor. 16 GB LPDDR5X RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Touchscreen Display. 1 Year International Travelers Warranty (ITW)
147,ZEBRONICS Pro Series Y Intel Core i5 11th Gen 1155,"72,590",Intel Core i5 Processor (11th Gen). 16 GB LPDDR4X RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry Into Service Centre
148,ASUS TUF GAMING A15 AMD Ryzen 7 Octa Core 4800H - ,"73,039",AMD Ryzen 7 Octa Core Processor. 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Windows 11. 1 Year McAfee. 1 Year Onsite Warranty
149,Acer AMD Ryzen 5 Hexa Core 6600H - (8 GB/1 TB SSD/,"70,667",AMD Ryzen 5 Hexa Core Processor. 8 GB DDR5 RAM. 64 bit Windows 11 Operating System. 1 TB SSD. 39.62 cm (15.6 Inch) Display. 1 Year International Travelers Warranty (ITW)
150,ASUS Intel Core i5 12th Gen 1235U - (16 GB/512 GB ,"74,072",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Display. 1-year warranty
151,ASUS AMD Ryzen 5 - (16 GB/512 GB SSD/Windows 11 Ho,"24,990",AMD Ryzen 5 Processor. 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Warranty
152,CHUWI Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB,"29,990","Stylish. Thin and Portable Light Weight Laptop
Processor: Intel Core i3-1005G1 (Base 1.20 GHz & Turbo upto 3.40 GHz) 2 Cores
RAM/Storage: 8GB DDR4. 512GB SSD
Display: 14.0"" FHD 280 nits
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keys. Intel Core i3 Processor (10th Gen). 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Display. WPS Office. Operating System Software. 1 Year Onsite Warranty"
153,ZEBRONICS Pro Series Y Intel Core i3 11th Gen 1125,"71,032",Intel Core i3 Processor (11th Gen). 8 GB LPDDR4X RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
154,ASUS AMD Ryzen 5 Hexa Core 5th Gen 5600H - (16 GB/,"74,985",AMD Ryzen 5 Hexa Core Processor (5th Gen). 16 GB DDR4 RAM. Windows 11 Home Operating System. 1 TB SSD. 39.62 cm (15.6 inch) Display. 1 YEAR INTERNATIONAL
155,Lenovo Yoga 6 AMD Ryzen 5 Hexa Core 5500U - (16 GB,"33,990",AMD Ryzen 5 Hexa Core Processor. 16 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 33.78 cm (13.3 inch) Touchscreen Display. Microsoft Office Home & Student 2019. 3 Year Onsite�Warranty�+ 1 Year Accidental Damage Protection + 1 Year premium Care
156,ZEBRONICS Pro Series Z Intel Core i3 12th Gen 1215,"52,990",Intel Core i3 Processor (12th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
157,ZEBRONICS Pro Series Z Intel Core i7 12th Gen 1255,"71,900",Intel Core i7 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
158,Lenovo Intel Core i5 11th Gen 1135G7 - (16 GB/512 ,"72,855",Intel Core i5 Processor (11th Gen). 16 GB DDR4 RAM. Windows 10 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. Microsoft Office Home & Student 2019. 1 Year Onsite Warranty
159,Lenovo Ideapad 720S Intel Core i7 8th Gen 8550U - ,"73,990",Intel Core i7 Processor (8th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 33.78 cm (13.3 inch) Display. Microsoft Office Home and Student 2016. Lenovo App Explorer. Lenovo Companion 3.0. 1 Year Onsite Warranty
160,HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/,"74,000",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
161,Lenovo ThinkBook 14 Intel Core i5 10th Gen 10210U ,"74,100",Intel Core i5 Processor (10th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 256 GB SSD. 35.56 cm (14 inch) Display. 1 Year Onsite Warranty
162,HP Pavilion Intel Core i5 12th Gen 1235U - (8 GB/5,"71,555",Intel Core i5 Processor (12th Gen). 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Display. Microsoft Office Home & Student 2021. 1 Year Onsite Warranty
163,Lenovo Thinkbook Gen 2 Intel Core i5 11th Gen 1135,"74,290",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Display. 3 Years Domestic Warranty
164,Acer Intel EVO Swift 5 Intel Core i5 11th Gen 1135,"74,617",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Touchscreen Display. 1 Year International Travelers Warranty (ITW)
165,ASUS AMD Ryzen 5 - (16 GB/512 GB SSD/Windows 11 Ho,"65,490",AMD Ryzen 5 Processor. 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Warranty
166,DELL Vostro Intel Core i5 12th Gen 1240P - (8 GB/5,"74,000",Intel Core i5 Processor (12th Gen). 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 40.64 cm (16 inch) Display. Microsoft Office Home & Student 2021. 1 Year Onsite Hardware Service
167,DELL Intel Core i5 12th Gen 1235U - (8 GB/512 GB S,"71,032","Processor: Intel i5-1235U (Base- 3.30 GHz & Turbo up to 4.40 GHz) 10 Cores. RAM & Storage: 8GB DDR4 & 512GB SSD. Graphics & Keyboard: Integrated & Backlit Keyboard + Fingerprint Reader. Display: 14.0"" FHD+ WVA Truelife Touch Narrow Border 250 nits. Dell Active Pen. Ports: 1 HDMI out 1.4. 1 USB 3.2 Gen 1 Type-A . 2 USB 3.2 Gen 2x2 Type-C with PowerDelivery and Video. 1 3.5mm Headphone/Microphone combination jack. SD Card Reader. Intel Core i5 Processor (12th Gen). 8 GB DDR5 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Touchscreen Display. 1 Year Onsite Hardware Service"
168,ASUS AMD Ryzen 5 Hexa Core 5th Gen 5600H - (16 GB/,"70,279",AMD Ryzen 5 Hexa Core Processor (5th Gen). 16 GB DDR4 RAM. Windows 11 Home Operating System. 1 TB SSD. 39.62 cm (15.6 inch) Display. 1 YEAR INTERNATIONAL
169,ASUS ExpertBook P2 Intel Core i7 10th Gen 10510U -,"72,855",Intel Core i7 Processor (10th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 1 TB HDD. 35.56 cm (14 inch) Display. 3 Year Manufacturer Warranty on the Device and 6 Months Manufacturer Warranty on Included Accessories from the Date of Purchase
170,Lenovo Ideapad 720S Intel Core i7 8th Gen 8550U - ,"74,985",Intel Core i7 Processor (8th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 33.78 cm (13.3 inch) Display. Microsoft Office Home and Student 2016. Lenovo App Explorer. Lenovo Companion 3.0. 1 Year Onsite Warranty
171,Lenovo Yoga 6 AMD Ryzen 5 Hexa Core 5500U - (16 GB,"84,990",AMD Ryzen 5 Hexa Core Processor. 16 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 33.78 cm (13.3 inch) Touchscreen Display. Microsoft Office Home & Student 2019. 3 Year Onsite�Warranty�+ 1 Year Accidental Damage Protection + 1 Year premium Care
172,Acer Swift Go 14 AI Powered EVO Intel Core Ultra 5,"34,990",Intel Core Ultra 5 Processor. 16 GB LPDDR5X RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Touchscreen Display. 1 Year International Travelers Warranty (ITW)
173,ZEBRONICS Pro Series Y Intel Core i5 11th Gen 1155,"70,290",Intel Core i5 Processor (11th Gen). 16 GB LPDDR4X RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry Into Service Centre
174,DELL Inspiron 13 7000 Intel Core i5 8th Gen 8250U ,"71,499",Intel Core i5 Processor (8th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 256 GB SSD. 33.78 cm (13.3 inch) Touchscreen Display. Microsoft Office Home and Student 2016. 1 Year Premium Support Plus. 24x7 Technical Support and Assistance
175,DELL Inspiron Intel Core i5 11th Gen 1155G7 - (8 G,"29,990",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 512 GB SSD. 35.56 cm (14 inch) Touchscreen Display. Microsoft Office Home & Student 2019. 1 Year Onsite Warranty
176,ZEBRONICS Pro Series Y Intel Core i3 11th Gen 1125,"24,990",Intel Core i3 Processor (11th Gen). 8 GB LPDDR4X RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
177,CHUWI Intel Core i3 10th Gen 1005G1 - (8 GB/512 GB,"73,990","Stylish. Thin and Portable Light Weight Laptop
Processor: Intel Core i3-1005G1 (Base 1.20 GHz & Turbo upto 3.40 GHz) 2 Cores
RAM/Storage: 8GB DDR4. 512GB SSD
Display: 14.0"" FHD 280 nits
Touchpad: Larger Touchpad with easy control
Keyboard: Chiclet keyboard keys. Intel Core i3 Processor (10th Gen). 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Display. WPS Office. Operating System Software. 1 Year Onsite Warranty"
178,HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/,"74,000",Intel Core i5 Processor (12th Gen). 16 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
179,Lenovo ThinkBook 14 Intel Core i5 10th Gen 10210U ,"72,590",Intel Core i5 Processor (10th Gen). 8 GB DDR4 RAM. 64 bit Windows 10 Operating System. 256 GB SSD. 35.56 cm (14 inch) Display. 1 Year Onsite Warranty
180,ASUS TUF GAMING A15 AMD Ryzen 7 Octa Core 4800H - ,"71,555",AMD Ryzen 7 Octa Core Processor. 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. Windows 11. 1 Year McAfee. 1 Year Onsite Warranty
181,Lenovo Thinkbook Gen 2 Intel Core i5 11th Gen 1135,"41,990",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Display. 3 Years Domestic Warranty
182,MSI GF63 Intel Core i5 11th Gen 11260H - (8 GB/512,"52,990",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 2 Year Carry-in Warranty
183,ZEBRONICS Pro Series Z Intel Core i7 12th Gen 1255,"74,290",Intel Core i7 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Carry-in Warranty
184,Acer Intel EVO Swift 5 Intel Core i5 11th Gen 1135,"72,990",Intel Core i5 Processor (11th Gen). 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 Inch) Touchscreen Display. 1 Year International Travelers Warranty (ITW)
185,HP Pavilion Intel Core i5 12th Gen 1235U - (8 GB/5,"65,490",Intel Core i5 Processor (12th Gen). 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 35.56 cm (14 inch) Display. Microsoft Office Home & Student 2021. 1 Year Onsite Warranty
186,DELL Vostro Intel Core i5 12th Gen 1240P - (8 GB/5,"70,900",Intel Core i5 Processor (12th Gen). 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 40.64 cm (16 inch) Display. Microsoft Office Home & Student 2021. 1 Year Onsite Hardware Service
187,Lenovo ThinkBook 15 Intel Core i7 12th Gen 1255U -,"74,617",Intel Core i7 Processor (12th Gen). 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
188,ASUS AMD Ryzen 5 - (16 GB/512 GB SSD/Windows 11 Ho,"72,999",AMD Ryzen 5 Processor. 16 GB DDR4 RAM. Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 inch) Display. 1 Year Warranty
189,HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 ,"73,990",AMD Ryzen 5 Hexa Core Processor. 8 GB DDR4 RAM. 64 bit Windows 11 Operating System. 512 GB SSD. 39.62 cm (15.6 Inch) Display. 1 Year Onsite Warranty
